"","error","Q_loss"
"1",3.0210741639566,0.998798727165766
"2",3.01615407278897,0.997604640410301
"3",3.01128491508141,0.996421289785479
"4",3.00648079285153,0.995252182612819
"5",3.00175549386128,0.994100773120797
"6",2.99712246421765,0.992970452271959
"7",2.99259478331466,0.991864537809691
"8",2.98818514052167,0.990786264553763
"9",2.98390581302878,0.989738774972915
"10",2.97976864430095,0.988725110061882
"11",2.97578502266617,0.987748200549202
"12",2.97192937429095,0.986799337005502
"13",2.96802316665564,0.985837952259591
"14",2.9640856093853,0.984868116496301
"15",2.96015364688656,0.983898722439041
"16",2.95622743573286,0.982929809585639
"17",2.95230705552266,0.981961387639494
"18",2.9483925424029,0.980993450350358
"19",2.94448389182601,0.980025977003559
"20",2.94058106361354,0.979058934611523
"21",2.93668398801518,0.978092280460273
"22",2.93279257161996,0.97712596471307
"23",2.92890670233563,0.976159937216938
"24",2.92502625337051,0.975194141580088
"25",2.92115108662864,0.974228518660343
"26",2.91728105467345,0.973263015534291
"27",2.91341600735822,0.972297576201005
"28",2.90955578641967,0.971332153936028
"29",2.90570024073795,0.970366703923818
"30",2.90184921651616,0.969401185324432
"31",2.89800256584327,0.968435564502832
"32",2.89416014775946,0.967469814349088
"33",2.89032183085495,0.966503916915507
"34",2.88648749637491,0.965537854795624
"35",2.88265703849323,0.96457161712455
"36",2.8788303665611,0.963605198786904
"37",2.87500740602675,0.962638600319821
"38",2.87118809972907,0.961671824548003
"39",2.86737240806219,0.960704877153304
"40",2.86356030867136,0.95973776677098
"41",2.85975179596068,0.958770503663413
"42",2.85594687988469,0.957803100588064
"43",2.85214558420668,0.956835570063277
"44",2.84834794482968,0.955867924912197
"45",2.84455400742974,0.954900177571775
"46",2.84076382480563,0.953932340590743
"47",2.83697745423995,0.952964426165233
"48",2.8331949538621,0.951996448835524
"49",2.82941638000987,0.951028421584202
"50",2.82564178707179,0.950060354235962
"51",2.82187122375914,0.949092260361252
"52",2.81810473096639,0.948124151151401
"53",2.81434233909776,0.947156037620701
"54",2.81058406772829,0.946187930245243
"55",2.80682992343121,0.945219843229232
"56",2.80307990616554,0.944251788534774
"57",2.79933400383397,0.943283780006732
"58",2.79559219133112,0.94231583353562
"59",2.79185443974213,0.941347961533011
"60",2.78812071344007,0.94038017750013
"61",2.78439096236341,0.939412499383147
"62",2.78066514412539,0.938444942571046
"63",2.77694321203634,0.937477524872221
"64",2.7732251152725,0.936510265114552
"65",2.76951081683517,0.935543180146098
"66",2.76580028249504,0.934576289516892
"67",2.76209348828531,0.933609615726283
"68",2.75839041394715,0.932643180842371
"69",2.75469104414191,0.931677007016283
"70",2.75099537631596,0.930711112964266
"71",2.7473034130071,0.929745511342675
"72",2.74361516329216,0.928780205896317
"73",2.73993064659483,0.927815189699793
"74",2.73624988525127,0.926850445105457
"75",2.73257290686758,0.925885945117472
"76",2.72889974339474,0.924921659318037
"77",2.72523042662117,0.923957553679626
"78",2.72156498719977,0.922993599128011
"79",2.71790345621015,0.922029767398766
"80",2.71424586065669,0.921066031763312
"81",2.71059222364275,0.920102368568255
"82",2.70694256488703,0.919138755783292
"83",2.70329689879073,0.918175174843694
"84",2.69965523498973,0.917211608481184
"85",2.69601757779938,0.916248040966084
"86",2.69238392525723,0.915284456331181
"87",2.68875426969792,0.914320839946089
"88",2.68512859989607,0.913357178142967
"89",2.68150690054451,0.912393457892446
"90",2.67788915364488,0.911429667042213
"91",2.67427533925731,0.910465794469348
