"","error","Q_loss"
"1",3.02354789644671,0.999398463977665
"2",3.02107417000578,0.998798729860539
"3",3.01861328645003,0.998201693203608
"4",3.01616887219031,0.997608244180406
"5",3.01374451225117,0.997019266257818
"6",3.0113437458641,0.996435634882905
"7",3.00897006227525,0.995858216183717
"8",3.00662689674779,0.995287865685999
"9",3.00431762673637,0.99472542704771
"10",3.00204556821032,0.994171730813201
"11",2.99981397210087,0.993627593188909
"12",2.99762602084861,0.993093814842353
"13",2.99548482502789,0.992571179726208
"14",2.99339342002689,0.99206045392917
"15",2.99135476276457,0.991562384555298
"16",2.98936976237422,0.991077083245875
"17",2.98741309137537,0.990597130218886
"18",2.98543996109042,0.990113667156803
"19",2.98345831033796,0.989627852061944
"20",2.98147815857757,0.989142150779602
"21",2.97949965386962,0.988656609344916
"22",2.97752282920279,0.98817123555155
"23",2.97554770920737,0.987686034367971
"24",2.97357430983887,0.987201007895078
"25",2.97160263844147,0.986716155429943
"26",2.96963269414152,0.986231473621107
"27",2.9676644684969,0.985746956695836
"28",2.96569794631371,0.985262596737181
"29",2.96373310653963,0.984778383989085
"30",2.961769923155,0.984294307171006
"31",2.95980836599641,0.983810353898428
"32",2.95784840129794,0.983326513400173
"33",2.95588999282775,0.982842770114165
"34",2.95393310211115,0.982359109529511
"35",2.95197768837306,0.98187551815328
"36",2.95002371080614,0.981391981208762
"37",2.94807112772029,0.980908484181797
"38",2.94611989533139,0.980425014230626
"39",2.94416997316668,0.979941558538432
"40",2.94222131963065,0.979458104475826
"41",2.940273893978,0.978974640415378
"42",2.93832765679606,0.978491155860411
"43",2.93638257012576,0.978007641469539
"44",2.93443859773893,0.977524089666759
"45",2.93249570558246,0.977040493878707
"46",2.93055386202217,0.976556847252336
"47",2.92861303778957,0.97607314468868
"48",2.92667320625562,0.975589382163066
"49",2.92473434356881,0.975105556695723
"50",2.92279642871698,0.974621666484388
"51",2.9208594435356,0.974137711135038
"52",2.91892337306599,0.973653690022571
"53",2.91698820528741,0.973169603592278
"54",2.91505393115095,0.972685452941455
"55",2.91312054451552,0.972201239726751
"56",2.91118804204791,0.971716966080061
"57",2.9092564230891,0.971232634996048
"58",2.90732568948593,0.970748249105461
"59",2.905395845342,0.970263811820662
"60",2.90346689692013,0.969779326386924
"61",2.90153885234842,0.96929479608177
"62",2.89961172132877,0.968810224324092
"63",2.89768551487257,0.968325614543263
"64",2.89576024501053,0.967840970140692
"65",2.89383592449613,0.967356294459578
"66",2.89191256641739,0.966871591317589
"67",2.88999018365509,0.966386864465017
"68",2.88806878906004,0.965902117245762
"69",2.88614839507672,0.965417352492182
"70",2.88422901379215,0.964932573728901
"71",2.88231065609069,0.964447784217192
"72",2.88039333197816,0.963962986364107
"73",2.87847704965478,0.963478182775519
"74",2.87656181592359,0.962993376683284
"75",2.87464763633799,0.96250857062584
"76",2.87273451332909,0.962023767824091
"77",2.87082244795015,0.961538972499768
"78",2.86891144161426,0.961054185940812
"79",2.86700149159488,0.960569412495113
"80",2.86509259407475,0.960084655548728
"81",2.86318474407861,0.959599918721772
"82",2.86127793551504,0.959115205073293
"83",2.85937216067108,0.958630518428126
"84",2.85746741221142,0.95814586136306
"85",2.85556367800636,0.957661239205808
"86",2.8536609468652,0.957176656368636
"87",2.8517592102188,0.956692115996687
"88",2.84985845662361,0.956207622927259
"89",2.8479586717384,0.955723182703203
"90",2.84605984804555,0.955238798581675
"91",2.84416197565495,0.954754475414777
"92",2.84226504645617,0.954270217958789
"93",2.84036905288659,0.953786031516968
"94",2.83847398978423,0.953301922110892
"95",2.83657985184553,0.952817895338555
"96",2.83468663474654,0.952333957034195
"97",2.83279433524559,0.951850112860998
"98",2.8309029531447,0.951366367858215
"99",2.82901248802914,0.950882726119354
"100",2.82712294078812,0.950399190325331
"101",2.82523431373449,0.949915761517567
"102",2.82334661098195,0.94943243876185
"103",2.82145983729374,0.948949218485544
"104",2.81957399776703,0.948466095871589
"105",2.81768909931547,0.947983064303387
"106",2.81580514880187,0.947500116046982
"107",2.81392215348406,0.947017242613281
"108",2.81204012067137,0.946534435781491
"109",2.81015905781584,0.946051687767963
"110",2.80827897280535,0.945568990788444
"111",2.80639987226732,0.945086337186246
"112",2.80452176251757,0.944603720030549
"113",2.80264464963621,0.944121133144862
"114",2.80076853924489,0.943638570431656
"115",2.7988934360417,0.94315602666988
"116",2.79701934402347,0.942673496920014
"117",2.79514626630959,0.942190976646991
"118",2.79327420608873,0.941708461406553
"119",2.79140316393938,0.941225947210832
"120",2.78953314006942,0.940743430194449
"121",2.78766413377204,0.940260906634382
"122",2.7857961433465,0.939778372715816
"123",2.78392916651701,0.939295825132178
"124",2.78206320026508,0.938813260519932
"125",2.78019824088556,0.938330675711697
"126",2.77833428418478,0.937848067553449
"127",2.77647132553245,0.937365433118387
"128",2.77460936001535,0.936882769670918
"129",2.7727483825588,0.936400074641172
"130",2.77088838801809,0.935917345632767
"131",2.769029371325,0.935434580416665
"132",2.76717132755538,0.934951776946569
