"","error","Q_loss","error_all","Q_loss_all","error_to_tall","Q_loss_to_tall"
"1",3.00458662319926,0.960183148521,3.0042482829049,0.994671918294455,0.980410926963559,0.338037998136781
"2",2.98707465622975,0.993576339945439,2.99126994855688,0.991506888957792,0.974825085007997,0.353926088639634
"3",2.97122718675006,0.972464141832802,2.97400719470132,0.987324414771363,0.969801221863595,0.35263374466445
"4",2.95390950663486,0.984937386887767,2.95684287749392,0.983143898776327,0.964619393564363,0.35499278070871
"5",2.93681837570345,0.969955165749112,2.93975691448414,0.978952778382203,0.959435715238672,0.353507493228883
"6",2.91976010516843,0.975339292882137,2.92274585645777,0.974759799704173,0.954242148129308,0.353386598290715
"7",2.9027940349735,0.964075429918926,2.90581116001632,0.970566786210436,0.949060977259818,0.35171838654392
"8",2.88591394261547,0.966459422779033,2.88895315326278,0.966373795464354,0.943891624708345,0.350753826766706
"9",2.86911995383831,0.957428641765625,2.87217175934846,0.962180834584801,0.938740430120628,0.349009233041338
"10",2.85241165228708,0.958207199338559,2.85546687345791,0.957987899343617,0.933606678349578,0.347684763777115
"11",2.83578788699836,0.950484073542463,2.83883842154865,0.953794983574911,0.928492684208777,0.345902396187752
"12",2.81924682113127,0.950264970031361,2.8222863583616,0.949602082010584,0.923397754011031,0.344395093264419
"13",2.80278613956242,0.943334855887237,2.80581065687959,0.945409190791385,0.918322870378509,0.342589004568568
"14",2.78640356997072,0.942371157870726,2.78941129990965,0.941216307240602,0.913267520772628,0.340970874791937
"15",2.770097250695,0.935891097492756,2.77308827508801,0.937023429516012,0.908232203222731,0.339139125874641
"16",2.75386595337861,0.934262509317575,2.75684157241234,0.932830556327889,0.903216550385453,0.337434906470753
"17",2.73770915962218,0.927994836648905,2.74067118320538,0.928637686748202,0.898220816691609,0.335565116718023
"18",2.72162702808105,0.925755561554331,2.72457709974319,0.92444482008988,0.893244708179133,0.333779571307015
"19",2.70562024087728,0.919593411844989,2.70855931513063,0.920251955831281,0.888288338646327,0.331859809574856
"20",2.68968974482299,0.916857459994592,2.69261782323988,0.916059093568012,0.883351467341458,0.329996010703985
"21",2.6738364478807,0.910817507981418,2.67675261865024,0.911866232981169,0.878434141357043,0.328023587921767
"22",2.65806096287781,0.907748545192407,2.66096369657837,0.907673373815665,0.873536175977919,0.326091428014509
"23",2.64236347078916,0.901906638852548,2.64525105280408,0.903480515864976,0.868657596317516,0.32407418754707
"24",2.62674372865599,0.898660744373088,2.62961468359823,0.899287658960125,0.863798269619943,0.322089981340362
"25",2.61120119582404,0.893083786694616,2.61405458565697,0.895094802961561,0.858958214837744,0.320041955884489
"26",2.5957352226298,0.889767545820256,2.59857075604387,0.890901947753058,0.854137337422457,0.318023966305612
"27",2.58034523886199,0.884480259762629,2.58316319214021,0.886709093237085,0.849335651705323,0.315959955386048
"28",2.56503089115733,0.881143082354154,2.56783189160254,0.88251623933122,0.844553088671989,0.313924192251235
"29",2.54979210028002,0.876127264175686,2.5525768523267,0.878323385965365,0.839789659294546,0.311856086085407
"30",2.53462903480163,0.872773982347979,2.53739807241724,0.874130533079549,0.8350453144799,0.309814069828748
"31",2.51954202080369,0.867981251911865,2.52229555016144,0.869937680622184,0.830320066092706,0.307749340670366
"32",2.50453142219311,0.864588429347712,2.50726928400708,0.865744828548666,0.825613883407871,0.305707613297019
"33",2.48959752961912,0.859954125673619,2.49231927254346,0.861551976820242,0.820926782402949,0.303649289221869
"34",2.47474048794215,0.856484495372768,2.47744551448504,0.8573591254031,0.816258747785344,0.30160997181855
"35",2.45996027668371,0.851940849802901,2.46264800865736,0.853166274267608,0.811609798579364,0.299557434007634
"36",2.44525674055973,0.848357156783248,2.44792675398481,0.848973423387699,0.806979928962625,0.297519364515832
"37",2.43062965346332,0.84385781181517,2.43328174948007,0.844785314385372,0.802369156847693,0.295469612374302
"38",2.41610508028317,0.840209394845141,2.41873910132377,0.840628094002171,0.797777998874215,0.293432019896114
"39",2.40163012902119,0.835669857365686,2.40427221240902,0.83648721413981,0.793205915611314,0.291380042349455
"40",2.38733443857737,0.831957718929355,2.38995846012016,0.832397526036701,0.788654698057606,0.289339619378435
"41",2.37305124698975,0.827594208777665,2.37571926586296,0.828319675328152,0.784123380053927,0.287287354325258
"42",2.35898541725893,0.823695071289852,2.36161128013407,0.824306400183859,0.779613931879911,0.285240755672131
"43",2.34492672191046,0.819437621295808,2.34761582370536,0.82031718056077,0.775125313331816,0.283184990296662
"44",2.33112741141814,0.81563834965809,2.3337746078291,0.816397317757907,0.770660280106832,0.281136841856746
"45",2.31747911415253,0.811520769467717,2.32010415169899,0.812581500434977,0.766219322856467,0.279080854147865
"46",2.30384308538394,0.807823077142751,2.30659572036516,0.808825811096056,0.761801502419811,0.277028859636913
