"","error","Q_loss"
"1",2.79282164076613,0.941510842100151
"2",2.58751158212916,0.886428819611944
"3",2.4113104872002,0.836520152050902
"4",2.26755904795956,0.796926313552145
"5",2.1354635043514,0.765497799064042
"6",2.01784605755264,0.742377789553942
"7",1.91584190295093,0.725189296660601
"8",1.82628201998895,0.711805653748963
"9",1.74650394179483,0.700904542017923
"10",1.67445737472516,0.691833443646868
"11",1.60931983899399,0.684275931927655
"12",1.54996638889408,0.677900811640666
"13",1.49578850736967,0.672478963161044
"14",1.4458100476979,0.667790067742421
"15",1.39955679020235,0.663705752021025
"16",1.3570712335744,0.660151569294763
"17",1.31803161887187,0.657052945121853
"18",1.28230489000746,0.65434586622386
"19",1.24892200752854,0.651942013595027
"20",1.21800571209614,0.649795666937657
"21",1.18898452322573,0.64787932013976
"22",1.16154697918984,0.646135226380778
"23",1.13553249114995,0.644543164874579
"24",1.11105447777031,0.643116163551947
"25",1.08776088371723,0.641797245451781
"26",1.06564507745232,0.640602498987336
"27",1.04468320354472,0.639505345135126
"28",1.02493917170777,0.638507869250934
"29",1.00607137892707,0.637576816899552
"30",0.988165587446003,0.636713888700899
"31",0.971201751363369,0.635931392497299
"32",0.955117368152871,0.635184043931886
"33",0.939681407987523,0.634491966398293
"34",0.925026111591627,0.633833229625323
"35",0.911138100198806,0.633214703557314
"36",0.89788136598261,0.632623251560171
"37",0.885102872410268,0.632051594054412
"38",0.873076866423513,0.631522208119194
"39",0.861682756767168,0.631021121359359
"40",0.850659369739902,0.630535971531938
"41",0.840256775409763,0.630086967886449
"42",0.830272032267831,0.629663007450127
"43",0.820737205268577,0.629269316691673
"44",0.811484844567279,0.628889450351499
"45",0.802599375387564,0.628538766641002
"46",0.794073473579847,0.6282068367901
"47",0.785738209593074,0.627895521851937
"48",0.777708795105495,0.627607847442843
"49",0.77002229826357,0.627340734866159
"50",0.762557237795746,0.627092492714142
"51",0.755446431532689,0.626857377931283
"52",0.748658745725702,0.626647782108245
"53",0.742045087735686,0.62643710174818
"54",0.735740684253761,0.626239801039245
"55",0.729636604876297,0.626057074120882
"56",0.723885083034334,0.625876926270066
"57",0.718326968845288,0.625703025615366
"58",0.712903103973793,0.625525758848269
"59",0.707734728948261,0.6253630378713
"60",0.702663289567182,0.625199827148093
"61",0.697848266157867,0.625039758988873
"62",0.693156445201723,0.624884100415128
"63",0.688667611344563,0.624738293095786
"64",0.684325746944948,0.624610508517704
"65",0.680221893323847,0.624497694201872
"66",0.676178448937713,0.624389052326723
"67",0.672279938229508,0.624295383534782
"68",0.66854869689651,0.624224854329882
"69",0.664952832159482,0.624157880009728
"70",0.661438064327713,0.624100602185387
"71",0.658008668619077,0.624047150669926
"72",0.654748995764598,0.623994868287152
"73",0.651540731941339,0.623953601839931
"74",0.648327602027137,0.623901360640104
"75",0.645410943621726,0.623853449683343
"76",0.642452949253014,0.623795712668078
"77",0.639720105410754,0.623751100595113
"78",0.636985414522964,0.62369259722382
"79",0.634296490657982,0.62363798018722
"80",0.631741816588279,0.623585213038798
"81",0.629242171699579,0.623530352660095
"82",0.626747701541497,0.623476951280761
"83",0.624451709438458,0.623428510706173
"84",0.622219624733625,0.623379230962316
"85",0.620007173187177,0.623324513683417
"86",0.617845103621457,0.623278140832893
"87",0.615747123828618,0.62323570088804
"88",0.613755061901627,0.623191959498117
"89",0.611769974534413,0.623158033272283
"90",0.609850901019904,0.623123061788683
"91",0.607958967168443,0.623089764049106
"92",0.606168275842035,0.623058466782497
"93",0.604457809475009,0.623034739820174
"94",0.602679571880777,0.623006834097933
"95",0.601082522399303,0.62298230221099
"96",0.59948523818923,0.622959507494618
"97",0.598006300637238,0.622942933428504
"98",0.59639174104989,0.622923278091495
"99",0.59502018269125,0.622909627424905
"100",0.593557181297785,0.622890651755727
"101",0.592200059242588,0.622876437830278
"102",0.590863921686596,0.622864174272575
"103",0.589548210088981,0.622848748950991
"104",0.588287890001371,0.622838247529917
"105",0.587043224678938,0.622823899343472
"106",0.585811422639261,0.622815518957674
"107",0.584667003627542,0.622802775310579
"108",0.583522464235397,0.622795339412674
"109",0.582337971197353,0.622780858703454
"110",0.581288522751183,0.622771917102965
"111",0.580195531663103,0.622756642231353
"112",0.579188298471905,0.622747049442913
"113",0.578158110942637,0.622738285594525
"114",0.577169493143533,0.622723469433385
"115",0.576265177121138,0.622715873817874
"116",0.575315280733561,0.622701112196051
"117",0.574442889757337,0.622690138926543
"118",0.573562861979496,0.622683056471562
"119",0.572695247215246,0.622669598983577
